user_id,current_job,current_job_name,target_job,target_job_name,candidate_job,candidate_job_name,match_score,gap_score,missing_skill_count,direct_transition_probability,path_probability,path_length,growth_score,estimated_training_hours,recommendation_score,is_target,rank
u274,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1252.00,Software Developers,0.906372,0.0,0,0.0,0.0,-1,0.478858,40.0,0.479696,0,11
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.949792,0.0,0,1.0,1.0,1,0.472968,40.0,0.648352,1,1
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.965891,0.00436,1,0.0,0.0,-1,0.52847,53.4,0.512831,0,2
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.949631,0.015311,2,0.0,0.0,-1,0.556403,68.9,0.506967,0,3
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.961293,0.0,0,0.0,0.0,-1,0.488809,40.0,0.505903,0,4
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.959844,0.001256,0,0.0,0.0,-1,0.48449,40.4,0.504289,0,5
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.95313,0.00266,0,0.0,0.0,-1,0.473119,40.85,0.499211,0,6
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1212.00,Information Security Analysts,0.943877,0.0,0,0.0,0.0,-1,0.471011,40.0,0.495396,0,7
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.939396,0.001995,0,0.0,0.0,-1,0.481931,40.64,0.494519,0,8
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1255.00,Web and Digital Interface Designers,0.938374,0.001304,0,0.0,0.0,-1,0.475649,40.42,0.49329,0,9
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1251.00,Computer Programmers,0.921024,0.018932,0,0.0,0.0,-1,0.472638,46.06,0.480624,0,10
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1252.00,Software Developers,0.89822,0.0063,1,0.0,0.0,-1,0.454507,54.02,0.4708,0,11
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.972325,0.003859,1,0.0,0.0,-1,0.555503,53.23,0.519907,1,1
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.965804,0.011935,2,0.0,0.0,-1,0.583436,67.82,0.519143,0,2
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.957647,0.0,0,0.0,0.0,-1,0.515841,40.0,0.508317,0,3
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.957808,0.0,0,0.0,0.0,-1,0.511523,40.0,0.507742,0,4
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.954726,0.0,0,0.0,0.0,-1,0.498044,40.0,0.504333,0,5
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.948511,0.000375,0,0.0,0.0,-1,0.508963,40.12,0.503081,0,6
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1254.00,Web Developers,0.950172,0.001686,0,0.0,0.0,-1,0.500152,40.54,0.502179,0,7
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1255.00,Web and Digital Interface Designers,0.942397,0.0,0,0.0,0.0,-1,0.502681,40.0,0.499481,0,8
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-2031.00,Operations Research Analysts,0.914237,0.001387,1,0.0,0.0,-1,0.527032,52.44,0.490115,0,9
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1251.00,Computer Programmers,0.923666,0.015544,0,0.0,0.0,-1,0.49967,44.97,0.486714,0,10
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1252.00,Software Developers,0.907651,0.0,0,0.0,0.0,-1,0.481539,40.0,0.480674,0,11
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.912164,0.0,0,1.0,1.0,1,0.444497,40.0,0.627148,1,1
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.978036,0.001926,1,0.0,0.0,-1,0.527933,52.62,0.518825,0,2
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.949049,0.0,0,0.0,0.0,-1,0.45346,40.0,0.495091,0,3
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.944303,0.0,0,0.0,0.0,-1,0.460339,40.0,0.493987,0,4
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.945475,0.0,0,0.0,0.0,-1,0.45602,40.0,0.493867,0,5
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.94402,0.0,0,0.0,0.0,-1,0.444649,40.0,0.491506,0,6
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1212.00,Information Security Analysts,0.936499,0.0,0,0.0,0.0,-1,0.442541,40.0,0.487806,0,7
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1255.00,Web and Digital Interface Designers,0.920776,0.0,0,0.0,0.0,-1,0.447179,40.0,0.481426,0,8
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1251.00,Computer Programmers,0.915606,0.008308,0,0.0,0.0,-1,0.444167,42.66,0.476571,0,9
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2031.00,Operations Research Analysts,0.888967,0.001875,0,0.0,0.0,-1,0.47153,40.6,0.470296,0,10
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1252.00,Software Developers,0.893026,0.0,0,0.0,0.0,-1,0.426037,40.0,0.465767,0,11
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.974722,0.009173,0,0.0,0.0,-1,0.585392,42.94,0.524141,0,1
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.970511,0.00397,0,0.0,0.0,-1,0.557459,41.27,0.519356,0,2
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.952164,0.004358,0,0.0,0.0,-1,0.510919,41.39,0.504022,0,3
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.947188,0.003521,0,0.0,0.0,-1,0.517798,41.13,0.503024,1,4
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.938067,0.004893,0,0.0,0.0,-1,0.513479,41.57,0.497929,0,5
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-2051.00,Data Scientists,0.925291,0.001939,0,0.0,0.0,-1,0.501956,40.62,0.49119,0,6
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1254.00,Web Developers,0.929401,0.014616,0,0.0,0.0,-1,0.502108,44.68,0.489893,0,7
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1255.00,Web and Digital Interface Designers,0.92229,0.008133,0,0.0,0.0,-1,0.504637,42.6,0.488693,0,8
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1252.00,Software Developers,0.90991,0.0,0,0.0,0.0,-1,0.483495,40.0,0.481984,0,9
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-2031.00,Operations Research Analysts,0.887075,0.023356,0,0.0,0.0,-1,0.528989,47.47,0.472693,0,10
u278,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1251.00,Computer Programmers,0.899413,0.030285,0,0.0,0.0,-1,0.501626,49.69,0.472409,0,11
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.930955,0.0,0,1.0,1.0,1,0.484159,40.0,0.641554,1,1
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.976505,0.006113,2,0.0,0.0,-1,0.567594,65.96,0.523038,0,2
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.979015,0.0,0,0.0,0.0,-1,0.539661,40.0,0.521506,0,3
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.957451,0.0,0,0.0,0.0,-1,0.495681,40.0,0.505205,0,4
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.956987,0.0,0,0.0,0.0,-1,0.48431,40.0,0.503291,0,5
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.953289,6e-06,0,0.0,0.0,-1,0.493122,40.0,0.502947,0,6
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1212.00,Information Security Analysts,0.946001,0.0,0,0.0,0.0,-1,0.482202,40.0,0.498031,0,7
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1255.00,Web and Digital Interface Designers,0.942718,0.0,0,0.0,0.0,-1,0.48684,40.0,0.497249,0,8
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1251.00,Computer Programmers,0.932433,0.002118,0,0.0,0.0,-1,0.483829,40.68,0.49164,0,9
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2031.00,Operations Research Analysts,0.912123,0.002698,0,0.0,0.0,-1,0.511191,40.86,0.48646,0,10
u279,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1252.00,Software Developers,0.899492,0.0,0,0.0,0.0,-1,0.465698,40.0,0.474626,0,11
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.975846,5.2e-05,0,0.0,0.0,-1,0.54398,40.02,0.520715,0,1
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.966221,0.005656,1,0.0,0.0,-1,0.571913,53.81,0.519173,1,2
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.960334,0.0,0,0.0,0.0,-1,0.504319,40.0,0.507798,0,3
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.953531,0.0,0,0.0,0.0,-1,0.488629,40.0,0.502384,0,4
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1255.00,Web and Digital Interface Designers,0.950443,0.0,0,0.0,0.0,-1,0.491159,40.0,0.501373,0,5
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.944531,0.002139,0,0.0,0.0,-1,0.49744,40.68,0.49912,0,6
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,0.946242,0.0,0,0.0,0.0,-1,0.486521,40.0,0.498787,0,7
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-2051.00,Data Scientists,0.934554,0.0,0,0.0,0.0,-1,0.488477,40.0,0.493821,0,8
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-2031.00,Operations Research Analysts,0.915119,0.005892,0,0.0,0.0,-1,0.51551,41.89,0.487657,0,9
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1251.00,Computer Programmers,0.924965,0.007848,0,0.0,0.0,-1,0.488147,42.51,0.487494,0,10
u280,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1252.00,Software Developers,0.917087,0.0,0,0.0,0.0,-1,0.470017,40.0,0.483192,0,11
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.910222,0.0,0,1.0,1.0,1,0.414608,40.0,0.621791,1,1
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.958026,0.0,0,0.0,0.0,-1,0.472067,40.0,0.501922,0,2
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.919438,0.0,0,0.0,0.0,-1,0.432406,40.0,0.478608,0,3
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1243.00,Database Architects,0.914022,0.0,0,0.0,0.0,-1,0.428087,40.0,0.475523,0,4
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.914409,0.0,0,0.0,0.0,-1,0.425527,40.0,0.475313,0,5
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1254.00,Web Developers,0.913241,0.0,0,0.0,0.0,-1,0.416716,40.0,0.473466,0,6
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1255.00,Web and Digital Interface Designers,0.888547,0.0,0,0.0,0.0,-1,0.419245,40.0,0.462733,0,7
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1251.00,Computer Programmers,0.884994,0.0,0,0.0,0.0,-1,0.416234,40.0,0.460683,0,8
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-2051.00,Data Scientists,0.87601,0.0,0,0.0,0.0,-1,0.416564,40.0,0.456689,0,9
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1252.00,Software Developers,0.864035,0.0,0,0.0,0.0,-1,0.398103,40.0,0.448531,0,10
u281,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-2031.00,Operations Research Analysts,0.846782,0.004234,0,0.0,0.0,-1,0.443597,41.35,0.446533,0,11
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.859085,0.0,0,0.615385,0.615385,1,0.481869,40.0,0.551177,1,1
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.959431,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.545278,0,2
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.911842,0.0,0,0.0,0.341881,2,0.50033,40.0,0.53666,0,3
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.927643,0.0,0,0.0,0.273504,2,0.498374,40.0,0.533221,0,4
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.966923,0.009501,1,0.0,0.0,-1,0.583766,55.04,0.520305,0,5
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.963694,0.000488,0,0.0,0.0,-1,0.555833,40.16,0.516915,0,6
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.934361,0.0,0,0.0,0.102564,2,0.503011,40.0,0.511299,0,7
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,0.951068,0.0,0,0.0,0.0,-1,0.509293,40.0,0.504374,0,8
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1243.00,Database Architects,0.947658,0.0,0,0.0,0.0,-1,0.511853,40.0,0.503224,0,9
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1242.00,Database Administrators,0.944527,0.0,0,0.0,0.0,-1,0.516171,40.0,0.502463,0,10
u282,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2031.00,Operations Research Analysts,0.88814,0.011261,0,0.128205,0.128205,1,0.527362,43.6,0.495183,0,11
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.933158,0.0,0,0.555556,0.555556,1,0.518461,40.0,0.581023,0,1
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.948368,0.00414,0,0.444444,0.444444,1,0.516505,41.32,0.569873,0,2
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.959729,0.01501,4,0.0,0.0,-1,0.601897,92.8,0.51841,0,3
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.965808,0.009729,2,0.0,0.0,-1,0.573963,67.11,0.518276,0,4
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.949788,0.006613,1,0.0,0.0,-1,0.529983,54.12,0.505249,0,5
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1242.00,Database Administrators,0.945939,0.005475,1,0.0,0.0,-1,0.534302,53.75,0.504449,0,6
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1255.00,Web and Digital Interface Designers,0.936295,0.008571,0,0.0,0.0,-1,0.521142,42.74,0.497361,0,7
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1253.00,Software Quality Assurance Analysts and Testers,0.927921,0.014677,2,0.0,0.0,-1,0.527424,68.7,0.493009,1,8
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1254.00,Web Developers,0.925322,0.022927,1,0.0,0.0,-1,0.518612,59.34,0.488455,0,9
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2031.00,Operations Research Analysts,0.89635,0.024527,2,0.0,0.0,-1,0.545493,71.85,0.47905,0,10
u283,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1251.00,Computer Programmers,0.885727,0.042845,2,0.0,0.0,-1,0.518131,77.71,0.465586,0,11
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.877996,1.1e-05,0,1.0,1.0,1,0.472576,40.0,0.615982,1,1
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.920026,0.0,0,0.0,0.555556,2,0.491037,40.0,0.571,0,2
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.949165,0.0,0,0.0,0.444444,2,0.489081,40.0,0.567153,0,3
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.974193,0.004049,2,0.0,0.0,-1,0.574473,65.3,0.523545,0,4
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.974946,0.0,0,0.0,0.0,-1,0.54654,40.0,0.520707,0,5
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1242.00,Database Administrators,0.95008,0.0,0,0.0,0.0,-1,0.506878,40.0,0.503568,0,6
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.955248,0.0,0,0.0,0.0,-1,0.491189,40.0,0.50354,0,7
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1243.00,Database Architects,0.94457,0.0,0,0.0,0.0,-1,0.50256,40.0,0.50044,0,8
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.927505,0.0,0,0.0,0.0,-1,0.493718,40.0,0.491435,0,9
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1251.00,Computer Programmers,0.931997,0.006572,0,0.0,0.0,-1,0.490707,42.1,0.491362,0,10
u284,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2031.00,Operations Research Analysts,0.890952,0.012843,0,0.0,0.0,-1,0.518069,44.11,0.475428,0,11
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.941383,0.0,0,0.4,0.4,1,0.50253,40.0,0.559002,0,1
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.875464,0.0,0,0.6,0.6,1,0.481388,40.0,0.556167,1,2
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.916243,0.0,0,0.0,0.333334,2,0.499848,40.0,0.537287,0,3
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.933419,0.0,0,0.0,0.266666,2,0.497892,40.0,0.534722,0,4
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.966923,0.006814,1,0.0,0.0,-1,0.583284,54.18,0.520905,0,5
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.971295,0.0,0,0.0,0.0,-1,0.555351,40.0,0.520385,0,6
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1243.00,Database Architects,0.955003,0.0,0,0.0,0.0,-1,0.511371,40.0,0.506457,0,7
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1242.00,Database Administrators,0.953091,0.0,0,0.0,0.0,-1,0.51569,40.0,0.506244,0,8
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,0.948048,0.0,0,0.0,0.0,-1,0.508811,40.0,0.502943,0,9
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1251.00,Computer Programmers,0.940845,0.0,0,0.0,0.0,-1,0.499518,40.0,0.498308,0,10
u285,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2031.00,Operations Research Analysts,0.895106,0.010492,0,0.0,0.0,-1,0.526881,43.36,0.479207,0,11
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.966441,0.004541,2,0.0,0.0,-1,0.552821,65.45,0.516687,0,1
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.9536,0.019562,4,0.0,0.0,-1,0.580755,94.26,0.511343,0,2
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.966042,0.0,0,0.0,0.0,-1,0.508841,40.0,0.511045,0,3
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.954741,0.0,0,0.0,0.0,-1,0.51316,40.0,0.506607,0,4
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.958383,0.0,0,0.0,0.0,-1,0.49747,40.0,0.505893,0,5
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1212.00,Information Security Analysts,0.94622,0.0,0,0.0,0.0,-1,0.495363,40.0,0.500103,0,6
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.935108,0.003423,1,0.0,0.0,-1,0.506282,53.1,0.495885,0,7
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,0.935403,0.0,0,0.0,0.0,-1,0.497319,40.0,0.495529,0,8
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1251.00,Computer Programmers,0.925363,0.011771,1,0.0,0.0,-1,0.496989,55.77,0.488019,0,9
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1252.00,Software Developers,0.922311,0.0,0,0.0,0.0,-1,0.478858,40.0,0.486869,0,10
u286,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-2031.00,Operations Research Analysts,0.906016,0.014597,1,0.0,0.0,-1,0.524351,56.67,0.482711,1,11
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.942951,0.0,0,1.0,1.0,1,0.472968,40.0,0.645273,1,1
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.959853,0.000997,0,0.0,0.0,-1,0.52847,40.32,0.510955,0,2
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.945678,0.013182,3,0.0,0.0,-1,0.556403,80.22,0.50572,0,3
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.956118,0.0,0,0.0,0.0,-1,0.488809,40.0,0.503575,0,4
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.952543,0.000438,0,0.0,0.0,-1,0.48449,40.14,0.501209,0,5
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.945121,0.003801,0,0.0,0.0,-1,0.473119,41.22,0.495322,0,6
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.938062,0.002457,0,0.0,0.0,-1,0.481931,40.79,0.493803,0,7
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1212.00,Information Security Analysts,0.933543,0.000447,0,0.0,0.0,-1,0.471011,40.14,0.490634,0,8
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1255.00,Web and Digital Interface Designers,0.929029,0.0007,0,0.0,0.0,-1,0.475649,40.22,0.489235,0,9
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1251.00,Computer Programmers,0.917207,0.020928,0,0.0,0.0,-1,0.472638,46.7,0.478407,0,10
u287,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1252.00,Software Developers,0.895734,0.00503,1,0.0,0.0,-1,0.454507,53.61,0.469999,0,11
u288,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.979213,0.0,0,0.0,0.0,-1,0.555503,40.0,0.523971,1,1
u288,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.966453,0.010777,2,0.0,0.0,-1,0.583436,67.45,0.519725,0,2
u288,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.969106,0.0,0,0.0,0.0,-1,0.515841,40.0,0.513474,0,3
u288,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.964241,0.0,0,0.0,0.0,-1,0.511523,40.0,0.510637,0,4
u288,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.967936,0.0,0,0.0,0.0,-1,0.498044,40.0,0.510278,0,5
u288,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.95617,0.0,0,0.0,0.0,-1,0.508963,40.0,0.506621,0,6
