user_id,current_job,current_job_name,target_job,target_job_name,candidate_job,candidate_job_name,match_score,gap_score,missing_skill_count,direct_transition_probability,path_probability,path_length,growth_score,estimated_training_hours,recommendation_score,is_target,rank
u248,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.876486,0.0,0,1.0,1.0,1,0.472576,40.0,0.615305,1,1
u248,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.91927,0.0,0,0.0,0.555556,2,0.491037,40.0,0.57066,0,2
u248,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.94952,0.0,0,0.0,0.444444,2,0.489081,40.0,0.567313,0,3
u248,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.974899,0.0028,1,0.0,0.0,-1,0.574473,52.9,0.524175,0,4
u248,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.975356,0.0,0,0.0,0.0,-1,0.54654,40.0,0.520891,0,5
u249,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.948646,0.0,0,0.4,0.4,1,0.50253,40.0,0.56227,0,1
u249,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.887593,0.0,0,0.6,0.6,1,0.481388,40.0,0.561625,1,2
u249,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.920559,0.001148,0,0.0,0.333334,2,0.499848,40.37,0.538942,0,3
u249,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.942412,0.0,0,0.0,0.266666,2,0.497892,40.0,0.538769,0,4
u249,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.970177,0.0,0,0.0,0.0,-1,0.555351,40.0,0.519882,0,5
u250,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.975397,0.00196,0,0.0,0.0,-1,0.552821,40.63,0.521362,0,1
u250,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.964757,0.009762,1,0.0,0.0,-1,0.580755,55.12,0.518813,0,2
u250,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.96867,0.0,0,0.0,0.0,-1,0.508841,40.0,0.512228,0,3
u250,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.959583,0.0,0,0.0,0.0,-1,0.51316,40.0,0.508786,0,4
u250,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.962856,0.0,0,0.0,0.0,-1,0.49747,40.0,0.507906,0,5
u251,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.954594,0.0,0,1.0,1.0,1,0.472968,40.0,0.650512,1,1
u251,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.967356,0.005808,1,0.0,0.0,-1,0.52847,53.86,0.513129,0,2
u251,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.966336,0.0,0,0.0,0.0,-1,0.488809,40.0,0.508173,0,3
u251,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.951589,0.016086,3,0.0,0.0,-1,0.556403,81.15,0.507654,0,4
u251,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.963184,0.000236,0,0.0,0.0,-1,0.48449,40.08,0.506047,0,5
u252,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.972865,0.003213,1,0.0,0.0,-1,0.555503,53.03,0.520311,1,1
u252,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.955006,0.014715,3,0.0,0.0,-1,0.583436,80.71,0.51359,0,2
u252,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.965102,0.0,0,0.0,0.0,-1,0.511523,40.0,0.511024,0,3
u252,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.961581,0.0,0,0.0,0.0,-1,0.515841,40.0,0.510088,0,4
u252,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.959019,0.0,0,0.0,0.0,-1,0.498044,40.0,0.506265,0,5
u253,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.916849,0.0,0,1.0,1.0,1,0.444497,40.0,0.629257,1,1
u253,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.983726,9.3e-05,0,0.0,0.0,-1,0.527933,40.03,0.521844,0,2
u253,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.950116,0.0,0,0.0,0.0,-1,0.460339,40.0,0.496603,0,3
u253,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.948173,0.0,0,0.0,0.0,-1,0.45346,40.0,0.494697,0,4
u253,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.943706,0.0,0,0.0,0.0,-1,0.45602,40.0,0.49307,0,5
u254,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.972108,0.005908,0,0.0,0.0,-1,0.585392,41.89,0.52378,0,1
u254,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.972492,0.001091,0,0.0,0.0,-1,0.557459,40.35,0.520968,0,2
u254,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.957809,0.0,0,0.0,0.0,-1,0.510919,40.0,0.507652,0,3
u254,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.949096,0.0,0,0.0,0.0,-1,0.517798,40.0,0.504763,1,4
u254,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.948511,0.0,0,0.0,0.0,-1,0.513479,40.0,0.503852,0,5
u255,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.931332,0.0,0,1.0,1.0,1,0.484159,40.0,0.641723,1,1
u255,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.982428,0.0,0,0.0,0.0,-1,0.539661,40.0,0.523042,0,2
u255,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.974903,0.005983,2,0.0,0.0,-1,0.567594,65.91,0.52235,0,3
u255,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.963924,0.0,0,0.0,0.0,-1,0.495681,40.0,0.508118,0,4
u255,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.967133,0.0,0,0.0,0.0,-1,0.48431,40.0,0.507857,0,5
u256,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.978217,0.0,0,0.0,0.0,-1,0.54398,40.0,0.521794,0,1
u256,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.968184,0.009827,1,0.0,0.0,-1,0.571913,55.14,0.519013,1,2
u256,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.966161,0.0,0,0.0,0.0,-1,0.504319,40.0,0.51042,0,3
u256,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.961373,0.0,0,0.0,0.0,-1,0.488629,40.0,0.505912,0,4
u256,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.952817,0.0,0,0.0,0.0,-1,0.49744,40.0,0.503384,0,5
u257,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.906792,0.0,0,1.0,1.0,1,0.414608,40.0,0.620248,1,1
u257,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.953835,0.0,0,0.0,0.0,-1,0.472067,40.0,0.500036,0,2
u257,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.915117,0.0,0,0.0,0.0,-1,0.432406,40.0,0.476664,0,3
u257,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1243.00,Database Architects,0.910916,0.0,0,0.0,0.0,-1,0.428087,40.0,0.474125,0,4
u257,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1254.00,Web Developers,0.914122,0.0,0,0.0,0.0,-1,0.416716,40.0,0.473862,0,5
u258,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.86151,0.000933,0,0.615385,0.615385,1,0.481869,40.3,0.552034,1,1
u258,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.960896,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.545937,0,2
u258,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.912929,0.0,0,0.0,0.341881,2,0.50033,40.0,0.53715,0,3
u258,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.923486,0.0,0,0.0,0.273504,2,0.498374,40.0,0.531351,0,4
u258,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.966357,0.006941,1,0.0,0.0,-1,0.583766,54.22,0.52069,0,5
u259,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.91599,0.000717,0,0.555556,0.555556,1,0.518461,40.23,0.573119,0,1
u259,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.940973,0.0,0,0.444444,0.444444,1,0.516505,40.0,0.56758,0,2
u259,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.953461,0.017451,5,0.0,0.0,-1,0.601897,105.58,0.514979,0,3
u259,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.957829,0.008583,3,0.0,0.0,-1,0.573963,78.75,0.514972,0,4
u259,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.943399,0.010158,2,0.0,0.0,-1,0.529983,67.25,0.501488,0,5
u260,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.88331,0.0,0,1.0,1.0,1,0.472576,40.0,0.618376,1,1
u260,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.924533,0.0,0,0.0,0.555556,2,0.491037,40.0,0.573029,0,2
u260,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.952047,0.0,0,0.0,0.444444,2,0.489081,40.0,0.56845,0,3
u260,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.975486,0.004823,1,0.0,0.0,-1,0.574473,53.54,0.523934,0,4
u260,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.980206,0.0,0,0.0,0.0,-1,0.54654,40.0,0.523074,0,5
u261,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.950559,0.0,0,0.4,0.4,1,0.50253,40.0,0.563131,0,1
u261,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.878156,0.0,0,0.6,0.6,1,0.481388,40.0,0.557378,1,2
u261,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.925323,0.0,0,0.0,0.333334,2,0.499848,40.0,0.541372,0,3
u261,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.940926,0.0,0,0.0,0.266666,2,0.497892,40.0,0.538101,0,4
u261,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.975522,0.0,0,0.0,0.0,-1,0.555351,40.0,0.522288,0,5
u262,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.96772,0.007607,1,0.0,0.0,-1,0.552821,54.43,0.516495,0,1
u262,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.959331,0.015041,3,0.0,0.0,-1,0.580755,80.81,0.515052,0,2
u262,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.966068,0.0,0,0.0,0.0,-1,0.508841,40.0,0.511057,0,3
u262,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.958683,0.001097,0,0.0,0.0,-1,0.51316,40.35,0.508107,0,4
u262,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.95932,0.000651,0,0.0,0.0,-1,0.49747,40.21,0.506152,0,5
u263,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.952069,0.0,0,1.0,1.0,1,0.472968,40.0,0.649376,1,1
u263,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.962724,0.005639,1,0.0,0.0,-1,0.52847,53.8,0.511087,0,2
u263,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.963404,0.0,0,0.0,0.0,-1,0.488809,40.0,0.506853,0,3
u263,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.961184,0.00182,0,0.0,0.0,-1,0.48449,40.58,0.504751,0,4
u263,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.945721,0.020417,4,0.0,0.0,-1,0.556403,94.53,0.503931,0,5
u264,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.970774,0.002817,1,0.0,0.0,-1,0.555503,52.9,0.519469,1,1
u264,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.952889,0.016762,3,0.0,0.0,-1,0.583436,81.36,0.512125,0,2
u264,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.961554,0.0,0,0.0,0.0,-1,0.515841,40.0,0.510076,0,3
u264,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.961758,0.000111,0,0.0,0.0,-1,0.511523,40.04,0.509492,0,4
u264,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.958899,0.000534,0,0.0,0.0,-1,0.498044,40.17,0.506078,0,5
u265,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.925032,0.0,0,1.0,1.0,1,0.444497,40.0,0.632939,1,1
u265,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.979674,0.000683,0,0.0,0.0,-1,0.527933,40.22,0.519872,0,2
u265,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.956306,0.0,0,0.0,0.0,-1,0.460339,40.0,0.499389,0,3
u265,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.955702,0.0,0,0.0,0.0,-1,0.45602,40.0,0.498469,0,4
u265,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1212.00,Information Security Analysts,0.954207,0.0,0,0.0,0.0,-1,0.442541,40.0,0.495774,0,5
u266,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.976498,0.00522,1,0.0,0.0,-1,0.585392,53.67,0.525928,0,1
u266,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.97296,0.000485,0,0.0,0.0,-1,0.557459,40.16,0.52133,0,2
u266,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.951787,0.00071,0,0.0,0.0,-1,0.517798,40.23,0.505796,1,3
u266,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.943024,0.001855,0,0.0,0.0,-1,0.513479,40.59,0.500919,0,4
u266,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.941331,0.001365,0,0.0,0.0,-1,0.510919,40.44,0.499895,0,5
u267,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.935169,0.0,0,1.0,1.0,1,0.484159,40.0,0.64345,1,1
u267,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.978314,0.00521,2,0.0,0.0,-1,0.567594,65.67,0.524078,0,2
u267,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.980925,0.0,0,0.0,0.0,-1,0.539661,40.0,0.522365,0,3
u267,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.958938,0.0,0,0.0,0.0,-1,0.495681,40.0,0.505874,0,4
u267,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.958703,0.0,0,0.0,0.0,-1,0.48431,40.0,0.504063,0,5
u268,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.975505,0.001579,0,0.0,0.0,-1,0.54398,40.51,0.520179,0,1
u268,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.964496,0.010712,1,0.0,0.0,-1,0.571913,55.43,0.517132,1,2
u268,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.96349,0.0,0,0.0,0.0,-1,0.504319,40.0,0.509218,0,3
u268,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.958595,0.0,0,0.0,0.0,-1,0.488629,40.0,0.504662,0,4
u268,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1255.00,Web and Digital Interface Designers,0.955325,0.0,0,0.0,0.0,-1,0.491159,40.0,0.50357,0,5
u269,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.916201,0.0,0,1.0,1.0,1,0.414608,40.0,0.624482,1,1
u269,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.957502,0.0,0,0.0,0.0,-1,0.472067,40.0,0.501686,0,2
u269,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.923516,0.0,0,0.0,0.0,-1,0.425527,40.0,0.479411,0,3
u269,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.916595,0.0,0,0.0,0.0,-1,0.432406,40.0,0.477329,0,4
u269,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1254.00,Web Developers,0.914065,0.0,0,0.0,0.0,-1,0.416716,40.0,0.473837,0,5
u270,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.858785,0.0,0,0.615385,0.615385,1,0.481869,40.0,0.551042,1,1
u270,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.962442,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.546633,0,2
u270,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.9074,0.0,0,0.0,0.341881,2,0.50033,40.0,0.534661,0,3
u270,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.928153,0.0,0,0.0,0.273504,2,0.498374,40.0,0.533451,0,4
u270,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.969191,0.006166,2,0.0,0.0,-1,0.583766,65.97,0.52216,0,5
u271,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.923433,0.0,0,0.555556,0.555556,1,0.518461,40.0,0.576647,0,1
u271,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.941701,0.00201,0,0.444444,0.444444,1,0.516505,40.64,0.567405,0,2
u271,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.956372,0.015197,4,0.0,0.0,-1,0.601897,92.86,0.516853,0,3
u271,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.961482,0.010716,3,0.0,0.0,-1,0.573963,79.43,0.516082,0,4
u271,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.943661,0.01,2,0.0,0.0,-1,0.529983,67.2,0.501645,0,5
u272,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.883954,0.0,0,1.0,1.0,1,0.472576,40.0,0.618666,1,1
u272,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.921644,0.0,0,0.0,0.555556,2,0.491037,40.0,0.571729,0,2
u272,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.954482,0.0,0,0.0,0.444444,2,0.489081,40.0,0.569546,0,3
u272,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.973779,0.006055,1,0.0,0.0,-1,0.574473,53.94,0.522858,0,4
u272,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.976497,0.0,0,0.0,0.0,-1,0.54654,40.0,0.521404,0,5
u273,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.948315,0.0,0,0.4,0.4,1,0.50253,40.0,0.562121,0,1
u273,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.887104,0.0,0,0.6,0.6,1,0.481388,40.0,0.561405,1,2
u273,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.929937,0.0,0,0.0,0.333334,2,0.499848,40.0,0.543449,0,3
u273,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.946304,0.0,0,0.0,0.266666,2,0.497892,40.0,0.540521,0,4
u273,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.974138,0.006278,1,0.0,0.0,-1,0.583284,54.01,0.524285,0,5
u274,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.971766,0.00442,2,0.0,0.0,-1,0.552821,65.41,0.519113,0,1
u274,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.958349,0.016576,4,0.0,0.0,-1,0.580755,93.3,0.514226,0,2
u274,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.970449,0.0,0,0.0,0.0,-1,0.508841,40.0,0.513028,0,3
u274,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.962544,0.0,0,0.0,0.0,-1,0.51316,40.0,0.510119,0,4
u274,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.9665,0.0,0,0.0,0.0,-1,0.49747,40.0,0.509545,0,5
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.949792,0.0,0,1.0,1.0,1,0.472968,40.0,0.648352,1,1
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.965891,0.00436,1,0.0,0.0,-1,0.52847,53.4,0.512831,0,2
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.949631,0.015311,2,0.0,0.0,-1,0.556403,68.9,0.506967,0,3
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.961293,0.0,0,0.0,0.0,-1,0.488809,40.0,0.505903,0,4
u275,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.959844,0.001256,0,0.0,0.0,-1,0.48449,40.4,0.504289,0,5
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.972325,0.003859,1,0.0,0.0,-1,0.555503,53.23,0.519907,1,1
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.965804,0.011935,2,0.0,0.0,-1,0.583436,67.82,0.519143,0,2
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.957647,0.0,0,0.0,0.0,-1,0.515841,40.0,0.508317,0,3
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.957808,0.0,0,0.0,0.0,-1,0.511523,40.0,0.507742,0,4
u276,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.954726,0.0,0,0.0,0.0,-1,0.498044,40.0,0.504333,0,5
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.912164,0.0,0,1.0,1.0,1,0.444497,40.0,0.627148,1,1
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.978036,0.001926,1,0.0,0.0,-1,0.527933,52.62,0.518825,0,2
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.949049,0.0,0,0.0,0.0,-1,0.45346,40.0,0.495091,0,3
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.944303,0.0,0,0.0,0.0,-1,0.460339,40.0,0.493987,0,4
u277,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.945475,0.0,0,0.0,0.0,-1,0.45602,40.0,0.493867,0,5
